0,1,2,3,4,5,6,7,8,9
2.2190949e-07,1.13639755e-08,7.780648e-07,3.3994073e-07,6.9206494e-09,2.0809143e-06,1.02440705e-08,9.9020056e-08,0.9961242,0.00387224
9.427576e-08,7.643882e-07,1.4961977e-07,0.00047445457,0.79492676,0.011025068,1.1035237e-06,0.00028141876,6.7466775e-05,0.19322275
3.0515063e-11,6.3667023e-12,8.675908e-12,2.8206964e-07,1.4186587e-07,1.0018035e-07,2.9990157e-13,2.138018e-05,4.577283e-06,0.99997354
2.0984119e-10,1.10815114e-10,2.0021536e-08,9.391139e-07,8.4455314e-05,9.714853e-07,3.01067e-10,2.8832359e-05,4.2249604e-07,0.99988437
4.4896133e-08,1.2724949e-11,2.5763317e-08,8.503354e-14,1.6312016e-07,1.416598e-06,0.9999983,7.816989e-15,1.2545736e-07,6.525893e-10
4.9859517e-10,1.4929031e-09,1.3282434e-07,3.5063124e-07,6.1639634e-12,2.6974906e-08,6.779244e-13,2.2319186e-07,0.9999814,1.7845228e-05
3.0306415e-09,2.4606134e-13,8.510179e-09,1.2769427e-13,7.4808045e-06,1.2030932e-06,0.9999913,8.4292084e-14,4.5900577e-09,1.0511541e-08
1.6644857e-06,1.0705906e-05,3.5468922e-06,8.661751e-06,0.768698,0.000422516,3.6371774e-05,0.00020244038,0.0014285815,0.22918747
4.910751e-11,5.90721e-14,1.0,2.7844255e-10,8.07704e-17,1.673873e-13,5.746103e-14,1.4780049e-14,3.5101265e-13,4.657909e-13
0.026736122,1.2639204e-06,0.018961173,1.4585802e-05,0.000116329924,0.00042936136,0.0012090447,0.00061486673,6.660132e-05,0.95185065
1.9924366e-08,2.597681e-07,0.00027769944,2.6248217e-06,3.970263e-08,7.347657e-07,2.477025e-08,1.4691412e-07,0.9981714,0.0015471153
4.9288893e-09,7.580039e-10,3.0698455e-08,1.0942041e-08,7.3432115e-05,2.3420405e-06,5.4496134e-08,6.4040466e-07,1.3881753e-05,0.9999096
1.3544332e-05,0.9947436,0.0003246526,8.007391e-09,2.9586683e-06,1.1309855e-07,0.0006519735,1.1076848e-05,0.004251603,5.193258e-07
3.7175457e-08,3.8769738e-08,1.3958856e-07,1.6164702e-05,0.000394989,2.0645455e-05,8.6826475e-09,0.003058263,9.20947e-05,0.99641764
1.6787648e-10,2.6506575e-10,5.7732256e-11,5.275927e-08,9.369606e-13,1.2134973e-08,1.2920292e-14,0.9999955,1.8371477e-07,4.2081424e-06
2.6645232e-08,3.5628117e-12,0.99999976,2.3969378e-07,2.6023774e-15,3.046091e-10,1.4589479e-11,1.4167229e-09,1.0483118e-09,6.319739e-10
1.9002216e-06,1.3725801e-06,4.4132476e-06,0.0016266865,2.1824433e-05,0.9878988,2.8918164e-05,8.579309e-07,0.009849475,0.00056569785
2.0875092e-05,1.5727828e-05,0.0017098603,0.090273514,1.0260686e-08,0.9075445,5.76785e-07,3.7634052e-07,0.00023096816,0.00020359876
5.4466967e-05,3.8495418e-07,1.0070168e-05,0.0014690037,4.0023733e-06,0.9948497,0.00011616,5.420775e-07,0.0024341175,0.0010616053
3.1656218e-06,1.031935e-06,0.9999812,3.1029817e-06,8.9216377e-07,1.071116e-06,4.2703186e-06,1.588071e-06,2.6190783e-06,1.0406059e-06
3.329104e-10,1.09774474e-10,1.357535e-10,1.4746976e-07,7.237446e-13,1.4867379e-08,9.167967e-15,0.9999984,1.7404124e-08,1.4831411e-06
1.2484412e-10,2.865663e-06,1.224609e-08,6.753003e-05,7.8961595e-05,1.259641e-05,2.2551192e-11,0.0014439024,0.00077365816,0.99762046
7.1260445e-08,4.2336887e-11,0.00024649824,0.9997332,2.355943e-14,1.9797153e-05,4.274842e-12,2.0434627e-09,1.4543414e-09,3.9619042e-07
1.3853811e-10,1.9755857e-08,2.0284982e-07,2.4542055e-06,1.1046811e-12,2.9524347e-09,2.9061383e-15,0.9999936,1.0354793e-07,3.614489e-06
3.83217e-07,3.9504955e-09,1.0294306e-08,0.00012339723,2.2733024e-08,0.99978936,1.3565669e-08,8.103036e-09,4.4487337e-05,4.237695e-05
9.205325e-05,4.594885e-05,9.277532e-06,3.0146384e-07,0.001292661,0.00096040714,0.99278665,8.928098e-07,0.0047554537,5.636409e-05
0.9902975,1.3489754e-10,0.0001101002,5.123165e-06,4.59346e-12,3.6260215e-05,1.6236489e-05,3.951866e-06,1.2708256e-09,0.009530871
0.0020666996,4.3179767e-05,0.00043268685,0.029371673,0.00027334254,0.93148315,0.0005761706,0.00036594176,0.0020632006,0.03332396
2.4577782e-06,0.95045656,0.0016639879,1.2675487e-08,5.991725e-06,1.8048055e-06,0.001295504,1.3036038e-06,0.04657091,1.4983253e-06
7.970496e-11,1.16709565e-07,1.306385e-05,0.999309,8.625925e-08,0.00065793435,7.6407825e-11,3.1239435e-07,5.137323e-06,1.4319689e-05
1.2691457e-06,0.99744314,0.00014831548,1.6341441e-07,1.5454373e-06,1.6045999e-07,6.1498695e-06,0.0009984813,0.0013872928,1.3535643e-05
7.598095e-11,4.9947924e-10,1.3500815e-08,5.1994116e-09,0.99997765,7.1624295e-06,3.6301427e-07,1.8155328e-08,2.0948175e-08,1.4737467e-05
5.337435e-08,3.5492823e-10,4.9978356e-05,0.999492,4.4588267e-13,0.00015622133,1.9013751e-13,6.404128e-08,0.00023440341,6.730751e-05
5.892076e-08,0.9859781,0.0056257523,5.850936e-05,4.6749625e-05,3.302737e-05,4.7534086e-06,0.0007272563,0.0074581276,6.758998e-05
1.4212391e-09,1.0389158e-08,1.2080963e-06,7.4341926e-08,4.482075e-11,4.2742892e-07,4.3066245e-10,7.1275617e-09,0.9999973,9.920511e-07
7.726729e-05,6.918371e-05,5.8844304e-05,0.009250815,1.2851321e-07,0.9866475,2.0842799e-07,8.0042286e-05,0.0029882,0.00082790275
1.6254239e-12,6.693879e-11,8.10227e-10,4.086726e-11,0.99999595,8.989464e-10,1.2083833e-10,4.6307087e-09,2.9960858e-09,3.9994475e-06
4.4256035e-14,3.684397e-11,1.0,3.3614018e-09,7.1162994e-21,5.393764e-15,9.723551e-16,1.2021752e-15,7.0891085e-13,2.491006e-16
1.35729845e-08,3.6980686e-13,3.4360909e-10,5.4377523e-08,4.2281012e-08,9.3684406e-08,5.1264487e-12,1.4060572e-05,2.3082625e-07,0.9999855
1.3047834e-06,0.99866223,0.00027950938,1.0204529e-06,0.00025325356,1.4313468e-05,0.00016698877,0.0002748953,0.00032736748,1.9025018e-05
1.9400543e-08,5.3135285e-10,4.00738e-07,1.5896742e-10,0.99997795,7.811605e-08,4.8934396e-08,3.7781273e-08,1.6163462e-08,2.1346706e-05
0.006716433,1.3574862e-06,0.00017438481,1.4441004e-07,7.2685136e-05,0.000648353,0.99201584,6.960714e-08,5.49569e-05,0.00031575773
1.7174698e-05,2.3922493e-09,8.606991e-08,2.3447858e-05,1.6454237e-08,0.9998679,3.4972857e-07,3.6073742e-09,6.96112e-05,2.137072e-05
3.902672e-07,9.055631e-05,0.00016416563,2.5355348e-06,5.5246466e-05,1.7218606e-05,3.409435e-05,3.8616076e-06,0.9993328,0.00029917454
0.00051222945,0.22578366,0.24365783,9.517121e-06,2.666289e-07,4.1177823e-06,0.0015785696,2.3190166e-06,0.528448,3.5324022e-06
8.194734e-09,1.0526893e-08,1.5286813e-09,0.00015493209,9.041543e-08,0.99741906,5.2863403e-09,2.0432739e-07,0.001936063,0.00048955076
2.5193785e-07,2.7152637e-08,1.3381445e-07,3.754521e-09,1.1190099e-08,5.333699e-06,1.0487372e-06,1.08214895e-10,0.9999868,6.3334614e-06
6.359965e-11,5.831122e-09,4.2511537e-09,1.2965198e-05,2.7490533e-08,0.99997944,2.5818832e-08,3.556076e-12,7.5359094e-06,9.270392e-08
3.0286007e-08,9.943402e-12,7.536588e-07,6.996736e-14,6.0063094e-06,5.972042e-07,0.9999926,9.5215895e-14,6.0029515e-09,1.9007375e-08
0.00013332865,0.00020650522,0.015807532,0.0009853853,0.025572471,0.0019188003,8.215844e-05,0.068889074,0.00834315,0.87806165
8.248053e-09,1.3934286e-10,1.8130095e-08,9.371708e-10,1.7553338e-10,6.736444e-08,4.1522405e-10,5.136205e-11,0.99999624,3.6904512e-06
1.1931905e-09,2.956854e-10,0.99999946,5.5958867e-07,6.7196034e-18,7.29285e-11,1.1805522e-12,1.2750363e-12,1.6596177e-08,1.3813851e-12
7.813379e-08,5.7129745e-11,2.4918814e-09,1.6797569e-06,3.6258453e-07,5.35328e-06,2.2515094e-11,6.2967592e-06,0.00022826692,0.99975795
1.8776164e-07,0.96859413,0.0002152649,5.657832e-05,0.000947864,0.0014279948,1.1351999e-05,0.002890457,0.025141615,0.0007145497
0.9999854,1.2616323e-13,2.3460368e-06,6.8174714e-13,8.5459424e-11,3.1762548e-09,2.0169455e-06,5.0986597e-11,4.262361e-10,1.0148807e-05
2.8582013e-08,0.9997597,9.335209e-05,3.251782e-08,4.4188914e-06,1.8648846e-08,2.1199012e-06,4.4385524e-05,9.517377e-05,7.585069e-07
4.7574585e-07,0.999719,3.5348803e-05,5.2576254e-10,2.5270297e-06,3.9143075e-08,0.00017167979,4.3185228e-06,6.646846e-05,9.0166374e-08
2.363228e-10,9.330646e-10,1.1634874e-08,3.8070957e-10,0.9994866,4.1691555e-06,0.00045507852,2.0200655e-07,1.2591707e-07,5.37871e-05
6.7551106e-08,4.5253223e-06,0.9999931,2.8048952e-08,3.590971e-12,9.054198e-08,3.518758e-07,9.549913e-12,1.8807509e-06,5.621246e-10
3.463133e-08,3.718798e-07,0.9999989,5.7992423e-07,1.2941762e-15,6.383195e-11,1.171636e-10,1.1311827e-09,6.945388e-08,6.4435926e-12
0.055648204,3.198857e-07,0.0014888849,0.29309186,2.1249034e-06,0.5583294,0.00015963429,0.00014310092,0.0023576017,0.08877881
5.0896034e-09,8.580601e-10,7.370001e-08,1.5404294e-06,1.2751364e-10,4.432226e-07,6.74755e-12,2.2739157e-06,0.9991489,0.0008467693
1.0754154e-08,4.7323556e-10,6.574275e-07,6.619445e-11,0.9998032,2.4186252e-07,0.00018983452,1.2848521e-07,2.4413308e-07,5.6732333e-06
4.564224e-06,6.898911e-05,0.00044439972,0.8022448,6.0263187e-06,0.1965887,1.599824e-05,7.240561e-06,0.0005750053,4.4271797e-05
5.1816835e-07,7.335697e-11,1.8033539e-08,2.920102e-07,6.292778e-11,0.9996027,6.251531e-08,9.219322e-13,0.0003906698,5.745628e-06
7.979643e-09,5.717773e-07,8.116799e-09,2.9167718e-06,0.99191964,0.0012482363,9.787285e-06,2.3009032e-05,3.968387e-05,0.006756162
1.6954905e-07,3.3486278e-10,1.1695528e-08,3.943112e-13,4.9084265e-06,1.2865295e-06,0.9999934,4.8525836e-12,2.8711793e-07,2.0909594e-08
1.7242462e-07,2.2767107e-08,2.8681514e-08,7.958726e-06,0.04776642,0.00059364125,7.307672e-08,3.388075e-06,0.00022306031,0.9514052
4.0753452e-08,4.9372443e-06,3.717065e-08,1.8782715e-05,0.00074908254,0.000115425115,2.394866e-10,0.41871446,6.515476e-05,0.5803321
2.6852762e-10,6.0141565e-06,0.99999374,4.3615465e-08,1.9737185e-09,2.8433438e-09,4.853701e-09,1.286487e-09,2.49924e-07,2.812907e-10
1.6095612e-08,6.8372245e-11,5.092493e-08,9.079158e-09,1.554635e-11,1.6714978e-07,2.7851563e-10,2.5492341e-11,0.9999947,5.108838e-06
1.0790449e-08,2.3476732e-06,1.9942793e-06,1.4674894e-06,4.0589677e-11,4.558278e-08,1.8400843e-12,0.99998754,1.1393196e-06,5.505679e-06
2.5684253e-08,1.9090937e-11,3.1336828e-10,3.0623887e-08,6.121489e-05,2.1944863e-06,5.2263943e-10,6.014797e-06,5.761073e-06,0.9999249
1.1052016e-07,0.99969625,8.192371e-05,8.674885e-08,9.172468e-06,4.5136853e-06,9.543894e-05,1.7832433e-07,0.00011229026,9.5948344e-08
0.997662,1.0327133e-10,4.601274e-05,6.7575346e-12,2.4011388e-08,8.315252e-08,0.0022848092,6.722776e-11,5.1599847e-07,6.512501e-06
0.98561734,6.333187e-11,5.5022978e-05,7.807558e-11,2.8290083e-07,7.0819745e-08,0.001260224,8.407596e-08,2.2748549e-07,0.013066725
6.6420114e-08,0.9999047,1.8084475e-05,2.6358413e-09,8.729207e-07,3.642331e-09,2.7233148e-06,5.9485665e-05,1.3876044e-05,1.6799267e-07
4.6830714e-06,4.563797e-05,3.129526e-05,0.34299278,7.348055e-07,0.65471375,1.6192384e-06,1.1708045e-05,0.0020759597,0.00012182576
5.2409503e-09,8.843143e-05,0.98953784,1.0827988e-06,5.989936e-08,3.8553568e-05,5.0061794e-06,6.594555e-10,0.010329005,6.394656e-08
2.132634e-07,0.98426837,0.00032739496,2.2940708e-06,1.4015632e-05,2.0122555e-07,4.192421e-07,0.014320226,0.0010132139,5.3528114e-05
1.3405685e-06,7.245072e-08,1.9218078e-05,0.9838294,4.2547875e-08,0.015693242,7.453742e-09,5.443306e-07,3.103594e-05,0.00042502975
8.4140446e-08,1.0511754e-10,5.4510423e-07,1.2282163e-06,1.7000801e-07,6.321949e-07,9.344107e-11,0.0014679221,1.4610382e-07,0.99852926
3.638411e-08,9.878453e-09,1.6458359e-06,3.7152619e-09,0.9995295,5.4763464e-06,0.00044879867,6.152088e-07,1.9199476e-06,1.2116875e-05
0.0121514825,1.6262222e-06,0.0024716256,1.48737e-10,4.7848116e-05,0.00026177664,0.9849462,3.8718218e-10,2.907048e-05,9.03872e-05
6.606539e-08,8.410493e-13,5.360322e-10,5.3784294e-07,2.4714782e-11,0.9999853,5.4667004e-09,3.1126154e-13,1.1335024e-05,2.810432e-06
2.0833975e-05,1.08353194e-10,0.004560834,6.6565053e-06,3.0641896e-08,2.358715e-06,6.962529e-09,0.0007353145,1.1071531e-09,0.994674
1.6980052e-06,6.034973e-11,2.5220087e-08,5.2813884e-13,9.1030375e-07,4.1596115e-07,0.99999666,2.8081938e-12,2.2203086e-07,3.6350208e-08
1.7510358e-08,3.4554142e-09,2.098e-06,2.917005e-07,6.2451544e-10,1.1252345e-07,2.9384956e-10,1.6769029e-08,0.99999535,2.1272351e-06
1.9341167e-07,5.603424e-07,3.8920174e-08,2.9182667e-05,4.421787e-06,3.58432e-05,1.0012972e-11,0.9528645,8.8794326e-07,0.04706433
1.0384857e-08,2.1474964e-09,1.8932623e-08,2.0037232e-08,1.4154694e-09,1.2191713e-06,6.6037757e-09,2.8780766e-08,0.9999975,1.2019453e-06
1.1558047e-09,5.1948435e-11,6.629182e-09,5.658659e-10,4.821848e-12,3.198482e-08,1.6403526e-11,1.1329356e-11,0.99999994,1.0080556e-07
3.0453236e-07,0.9938112,0.00019082561,1.7569733e-06,9.462337e-05,2.5491372e-05,6.379419e-06,0.0013255059,0.0044433298,0.000100527745
0.999879,5.4302407e-13,6.4602295e-06,6.394764e-11,1.0123439e-10,5.3802216e-09,5.0012585e-07,2.8225788e-09,2.8006866e-10,0.000114090806
3.341096e-05,0.00046696825,6.7608446e-05,1.9433686e-05,0.006826946,0.020942088,0.9555878,1.1918167e-07,0.016026711,2.8940642e-05
4.7862127e-08,0.99974257,8.080556e-05,2.349072e-08,2.1086582e-06,1.0247182e-08,3.1940197e-06,4.2348485e-05,0.00012855727,4.0386925e-07
1.20102565e-11,4.8731342e-11,1.4235399e-08,1.0092763e-07,1.5204425e-17,1.0748014e-11,4.091895e-18,0.9999998,1.2704048e-08,3.777503e-08
2.4955356e-09,1.6351569e-05,0.999959,4.5095695e-07,2.4796313e-11,4.6665713e-07,1.9359268e-08,1.4156514e-11,2.3699338e-05,2.035616e-09
2.0215226e-05,0.00027465526,0.18737888,0.003374455,4.2424867e-06,3.8088845e-05,1.0421832e-06,0.80515754,0.0008364625,0.0029144483
0.0023097398,1.4194325e-07,0.04065325,0.745523,1.6598447e-08,0.06368987,3.863051e-06,2.4859626e-06,0.14619973,0.0016179766
2.1671272e-07,1.4763736e-05,0.9999466,3.88225e-06,1.6367195e-13,4.5115015e-10,4.757685e-10,2.1001465e-08,3.451609e-05,5.3741517e-10
6.294003e-11,1.3275772e-11,6.9193284e-08,1.6413381e-12,0.99999934,2.2053424e-09,2.3362487e-07,1.0604562e-08,1.6016982e-09,3.5784396e-07
8.749113e-06,0.038415894,5.0055194e-05,0.016922759,0.66452724,0.0006642588,1.8477245e-05,0.08937459,0.011398724,0.1786193
0.00046763546,5.2186704e-09,3.5075818e-06,8.9138e-06,2.0641849e-06,0.9952524,0.0008216186,9.2162196e-08,0.0007232419,0.0027205478
1.0880882e-09,1.0193806e-10,6.4235996e-07,8.496585e-10,0.99996954,2.8955643e-07,5.6035213e-07,5.8836104e-08,5.69887e-10,2.8934577e-05
9.617258e-07,5.134121e-11,1.2811654e-08,1.02573366e-13,4.0748655e-06,3.329104e-07,0.9999946,2.7974825e-12,4.448808e-08,3.3740818e-08
3.9714656e-08,7.9143575e-12,1.16265554e-07,1.8593872e-13,0.99985904,8.423937e-08,1.7799703e-05,2.4538645e-08,7.8852924e-11,0.00012287911
7.321294e-08,8.1528626e-08,1.9154935e-08,0.00010977977,9.180689e-05,0.00026544108,5.3336127e-11,0.32054207,2.5035897e-06,0.6789883
5.054327e-07,1.1809047e-06,6.059295e-07,1.3244601e-05,0.99009013,0.00085435103,4.448639e-05,3.9060196e-05,8.243854e-06,0.008948178
6.005231e-09,3.9842823e-10,1.3119483e-08,7.1235227e-09,1.8451823e-11,1.7312992e-07,1.1761607e-10,2.0139947e-11,0.9999991,7.652118e-07
5.3881877e-07,0.99907285,0.00034049223,3.8084315e-07,1.4108142e-05,1.8593367e-07,7.1717327e-06,0.00048229733,7.929999e-05,2.622399e-06
2.5922273e-10,1.189303e-10,1.429484e-11,1.5880039e-08,1.5539696e-05,6.829059e-08,7.519974e-12,1.4903837e-06,1.805696e-05,0.99996483
1.2119168e-07,3.9074348e-07,2.3986788e-08,7.332837e-05,7.506142e-07,0.99959034,5.6078687e-08,2.4583196e-08,0.0002503315,8.46806e-05
1.2361525e-07,7.331044e-10,9.373134e-08,1.5328294e-13,2.360712e-06,2.735683e-07,0.9999971,4.9739753e-13,9.6441735e-09,2.1887212e-09
5.4459655e-05,1.7901913e-10,8.4752725e-07,2.9373823e-10,1.2046467e-06,0.00031538535,0.99960876,2.0577394e-11,7.728951e-06,1.1597636e-05
1.4030664e-05,1.1914835e-09,1.2676966e-07,1.2190095e-11,0.0022982224,6.6559596e-06,0.99762666,1.680907e-08,9.738766e-06,4.4493925e-05
1.1191628e-09,5.8279173e-08,2.20099e-08,1.2423048e-06,0.9797239,2.6851517e-06,8.291732e-08,3.2386422e-06,3.5226524e-06,0.020265259
0.5601,2.834295e-07,0.0008152321,2.440893e-05,0.00051014184,0.010263756,0.3871162,1.6040622e-05,0.00012689143,0.041027043
4.2706037e-11,2.2068416e-06,0.999703,0.00028509236,1.042786e-14,1.8127837e-09,5.727384e-13,9.6155245e-06,7.175246e-08,1.297843e-09
8.88089e-09,1.6759656e-09,1.00740884e-07,5.6722926e-10,0.99993646,4.4773597e-07,3.070183e-06,1.2125858e-07,2.3226534e-07,5.950783e-05
8.943853e-09,1.561483e-05,7.9362845e-09,0.00025307643,0.002925204,0.00031186445,1.4209489e-09,0.008757646,0.00148135,0.9862552
1.1031483e-06,2.4876463e-05,0.99382645,0.0042662187,2.9269167e-09,2.2276128e-05,7.141188e-09,1.7497007e-07,0.0017528504,0.000106044754
1.0750198e-10,2.6763095e-10,5.472461e-11,3.5839155e-06,2.8271219e-09,0.99999213,1.2622596e-09,4.1841773e-12,1.8664132e-06,2.4639169e-06
3.5038354e-09,2.3670113e-10,1.1361474e-08,1.7379387e-08,3.4149135e-12,3.9559748e-07,1.4092855e-11,9.431721e-10,0.99999845,1.1144166e-06
9.3819735e-06,3.6532725e-08,1.4303038e-07,1.8344806e-05,4.8461133e-09,0.999965,1.6959858e-07,1.1284723e-09,4.8064e-06,2.0695004e-06
2.1292365e-07,0.99958354,5.86824e-05,1.8517598e-08,1.5898743e-06,1.5152185e-08,3.5090825e-06,0.00017726584,0.00017399408,1.1422215e-06
8.38585e-07,8.797402e-06,8.3809084e-07,3.554141e-05,4.347677e-06,7.7213466e-05,2.0386418e-10,0.9767465,1.7476765e-05,0.0231084
0.99603295,3.9136285e-09,8.225017e-05,1.200655e-09,2.8555492e-08,1.41116e-06,0.0036299983,1.3830088e-08,0.00014021152,0.00011305447
3.9500297e-10,5.4326172e-11,1.1946978e-10,3.4736428e-07,8.813182e-12,2.0327441e-08,5.368352e-14,0.9999947,1.8769337e-09,4.94952e-06
2.773864e-08,8.446528e-11,1.4632359e-08,1.9170929e-14,7.1890568e-06,1.4846073e-07,0.99999255,3.6850612e-13,4.6973496e-09,1.9863924e-09
4.4140353e-07,1.258078e-05,6.0431375e-07,0.7117574,3.0479682e-06,0.2536494,3.337538e-08,8.631939e-05,0.023220213,0.011269896
2.9665426e-11,4.491503e-10,6.415451e-09,1.1709927e-10,0.9999976,3.2266538e-08,5.4722e-07,2.7149678e-08,1.8501856e-08,1.6883315e-06
6.5839924e-07,2.5823147e-05,0.0045686183,0.010257432,3.3923698e-07,2.5430529e-05,7.231208e-09,0.0030451573,0.47462657,0.5074499
1.3235556e-06,7.635357e-12,4.8063402e-08,9.866447e-09,1.3903698e-05,3.4949525e-07,1.7225656e-09,1.9165881e-07,6.1232913e-06,0.999978
1.543952e-11,7.109342e-11,1.5991415e-07,0.9999971,1.8529464e-12,2.793889e-06,8.764113e-14,1.7125551e-09,6.4652586e-09,2.3008276e-08
1.6890141e-07,4.021952e-07,3.3194652e-08,1.7355807e-05,5.528345e-05,5.2888314e-05,2.967474e-11,0.12426938,1.8223114e-05,0.8755863
2.5039438e-07,1.3643867e-06,8.743482e-07,1.268419e-07,1.045051e-08,8.575082e-05,4.008102e-07,3.218198e-09,0.9999056,5.6486715e-06
8.261596e-06,1.7571841e-05,0.9998982,6.077138e-08,1.0036304e-10,2.8730271e-06,4.9339025e-05,3.875895e-11,2.3689112e-05,5.8479332e-09
7.2728426e-06,5.660587e-09,6.529024e-08,9.69188e-07,0.00015804474,0.98564,0.014094008,2.4135536e-09,7.605744e-05,2.356364e-05
0.002178787,1.0264445e-06,0.00033387146,0.06453257,0.0001156032,0.39153293,5.7190744e-05,4.1035304e-07,0.5212116,0.020036008
0.9996383,1.3573778e-10,6.4485494e-07,3.840512e-11,2.1324269e-08,8.2236866e-08,0.0002587167,1.4509085e-08,9.264949e-08,0.00010213462
1.9521538e-09,1.0258017e-08,4.2468884e-07,0.99887544,5.5146896e-09,0.0011023072,2.8414314e-11,1.2088477e-09,6.1109345e-06,1.572549e-05
5.4361657e-08,1.7287522e-07,1.529882e-08,2.868856e-06,0.00014120911,2.3452756e-06,6.088417e-10,0.000102184,0.0006210408,0.9991301
1.8819968e-09,4.204333e-12,8.4488576e-11,1.4258654e-07,4.7706766e-05,8.928937e-07,2.5229777e-11,1.4255211e-06,4.779225e-07,0.9999493
0.9964423,4.9518537e-08,0.00037507075,3.9363997e-05,7.719582e-11,0.0001764349,2.6202865e-06,5.5054493e-06,1.7553328e-08,0.002958683
9.190877e-05,6.3054013e-06,8.168833e-05,0.6411411,0.00022074583,0.062310006,2.1414373e-05,2.2463419e-05,0.20671953,0.089384854
3.7126813e-10,1.4140069e-06,0.00028348636,0.9995436,3.0885827e-10,5.7279e-06,6.487584e-12,0.00015023506,1.2434533e-05,3.0089839e-06
9.159661e-05,3.0713662e-07,0.00013222732,0.6069619,3.730966e-06,0.21486853,4.2853667e-06,4.3236278e-06,0.16514716,0.0127858445
7.1760546e-08,1.545332e-06,6.495703e-08,0.00039780446,7.599823e-05,0.99852633,1.5792633e-06,5.891729e-07,0.0005049246,0.0004910804
6.255888e-06,7.232782e-12,5.0567056e-08,2.5701274e-08,7.6044807e-06,1.3676516e-05,1.4197381e-08,2.5297843e-06,1.4836288e-06,0.9999683
0.9845423,3.8065176e-11,8.1948365e-08,2.3910685e-09,1.4358094e-09,0.00018310365,0.012816486,5.0342965e-07,4.2069146e-07,0.002457113
1.8843008e-07,0.99951494,1.3355548e-05,2.3707306e-08,3.700569e-06,2.981977e-08,4.1259595e-06,0.00015771571,0.00030212622,3.8329963e-06
1.5954806e-10,7.1517046e-05,0.009995784,0.5206528,9.377647e-11,1.3252248e-06,9.9593124e-14,0.46915513,0.000104036015,1.941886e-05
0.0035119215,8.869906e-09,2.3181863e-05,1.6933272e-05,4.2482037e-07,0.9927566,0.0005835305,6.3564456e-09,0.0007537325,0.0023537183
1.0082903e-09,1.6299446e-12,5.397807e-10,2.5707944e-08,3.260576e-06,2.4813983e-06,6.620685e-10,4.724899e-06,5.1936357e-08,0.9999895
3.3688718e-08,3.659381e-05,0.9940014,6.098417e-07,2.0345302e-08,9.387179e-06,8.4779e-06,9.161949e-10,0.005943156,2.712544e-07
9.940766e-07,2.2629032e-05,9.177753e-05,0.0010725392,0.9881546,0.00018655352,8.233887e-06,0.0013844784,2.4211631e-05,0.009053998
0.026426952,1.6859534e-07,0.048542254,0.70605886,2.1342589e-07,0.0939831,2.490858e-05,1.0865124e-05,0.103867084,0.021085503
3.5489112e-08,1.895246e-06,9.415426e-07,0.00062730524,7.3325966e-05,2.3137205e-05,1.6510253e-09,0.00037524133,0.0026656245,0.99623245
1.6869295e-05,0.154681,7.480481e-05,2.1713064e-05,0.002318803,6.1026956e-05,0.00017389945,0.0040791,0.8050775,0.033495255
5.184922e-08,2.1777406e-07,2.0288498e-06,6.0259744e-09,0.9996841,8.459097e-07,9.056015e-07,9.511534e-06,8.1181946e-07,0.0003015057
3.8096974e-07,2.3211698e-11,6.8296377e-09,1.0857445e-14,1.6364469e-06,1.0663536e-07,0.99999774,2.3103691e-12,3.2807996e-08,4.6880424e-09
3.0657338e-07,2.306653e-10,1.1749163e-06,2.40985e-12,0.9445811,3.6476388e-06,0.05500187,7.381059e-08,2.083643e-09,0.00041188582
4.4985303e-08,4.7723162e-08,3.0161174e-09,4.2093612e-05,0.0001563749,6.341867e-05,2.0633557e-11,0.0148231685,4.6107325e-06,0.98491025
0.89949256,2.6683145e-10,5.880226e-06,9.194718e-09,4.3167978e-07,0.00013317072,0.071146324,1.7116299e-06,2.8798007e-07,0.029219493
2.8308918e-06,1.7373976e-08,3.7097652e-06,0.9823248,1.4447397e-08,0.016347622,5.938208e-10,9.4693564e-07,7.676565e-05,0.00124329
6.9671233e-09,0.99973977,2.6003609e-05,1.0129186e-07,1.0735645e-05,4.577569e-08,1.4267858e-06,8.129192e-06,0.00021263964,1.2193354e-06
7.763757e-09,2.0693444e-06,1.3689131e-08,5.2576406e-06,9.7524884e-05,1.5164553e-05,5.2614232e-11,0.7256128,4.442122e-05,0.27422273
0.76255804,8.448406e-08,0.00013048359,1.4708064e-09,3.1422576e-05,1.6948723e-05,0.22775474,7.4973536e-07,6.2154264e-05,0.009445401
5.4578567e-07,6.2703225e-09,3.8762455e-08,4.264716e-07,1.1724357e-07,0.00079490663,3.2990947e-06,6.7356893e-09,0.99906135,0.00013940595
2.3442449e-07,1.8139494e-07,1.2792181e-07,4.6106837e-07,4.5633954e-07,0.0002402982,4.7270575e-07,3.9675726e-08,0.9991721,0.0005857137
6.1096688e-12,1.5265704e-10,9.012408e-09,7.824982e-11,0.99999744,1.9405604e-08,1.3296561e-06,1.17561825e-07,1.5934393e-08,1.1021881e-06
0.00012592702,2.8091296e-07,0.0010832573,2.7174288e-05,1.7770354e-08,0.9983756,2.821017e-05,3.4245462e-09,0.00027242614,8.710799e-05
0.99962497,1.1391346e-11,5.3649583e-05,4.2726742e-11,3.815517e-08,5.0229113e-07,0.00025004154,3.0961686e-10,5.005611e-08,7.072564e-05
